STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,COMMENT_TS,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,COMMENT_OBS,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,LBN,Lebanon,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,10.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,LSO,Lesotho,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,LBR,Liberia,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,26.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,LBY,Libya,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,11.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,LIE,Liechtenstein,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,0.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,LTU,Lithuania,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,LUX,Luxembourg,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,0.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MAC,"Macao SAR, China",WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,0.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MDG,Madagascar,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,133.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MWI,Malawi,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,10.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MYS,Malaysia,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,80.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MDV,Maldives,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MLI,Mali,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,14.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MLT,Malta,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MHL,Marshall Islands,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MRT,Mauritania,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,18.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MUS,Mauritius,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,7.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MEX,Mexico,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,97.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,FSM,"Micronesia, Fed. Sts.",WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,6.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MDA,Moldova,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,6.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MCO,Monaco,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MNG,Mongolia,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,11.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MNE,Montenegro,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,7.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MAR,Morocco,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,19.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MOZ,Mozambique,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,19.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MMR,Myanmar,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,54.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NAM,Namibia,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,15.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NRU,Nauru,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NPL,Nepal,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,30.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NLD,Netherlands,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NCL,New Caledonia,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,8.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NZL,New Zealand,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,9.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NIC,Nicaragua,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,9.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NER,Niger,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,14.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NGA,Nigeria,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,35.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MKD,North Macedonia,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,7.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MNP,Northern Mariana Islands,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NOR,Norway,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,8.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,OMN,Oman,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,9.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PAK,Pakistan,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,24.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PLW,Palau,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,5.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PAN,Panama,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,18.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PNG,Papua New Guinea,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,51.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PRY,Paraguay,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,11.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PER,Peru,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,51.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PHL,Philippines,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,42.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,POL,Poland,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PRT,Portugal,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,15.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PRI,Puerto Rico,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,QAT,Qatar,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,ROU,Romania,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,14.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,RUS,Russian Federation,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,33.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
