iteration,detection_rate,estimated_true_value_usd
7722,0.11400729010205893,268580683502.01343
7723,0.2504597328703424,122255803553.35887
7724,0.24259797411521167,126217690034.30164
7725,0.19068323630262926,160581268146.85864
7726,0.20453105196809113,149709081360.42035
7727,0.12692906124499345,241238338954.7135
7728,0.14163465754568252,216191124618.96667
7729,0.26988397237949036,113456740798.10704
7730,0.13428987463497133,228015373333.6595
7731,0.14581691613904532,209990422994.7171
7732,0.2712739914814531,112875383786.7159
7733,0.21853693485420447,140114328592.79077
7734,0.25280595166219233,121121182861.7824
7735,0.10981806389536836,278826222332.5788
7736,0.10544826264702999,290380847736.857
7737,0.21900286148942263,139816236607.95047
7738,0.25498522422634345,120086001032.91725
7739,0.2701541749129964,113343263748.13414
7740,0.27945427309317467,109571256724.40175
7741,0.18027720974042855,169850398416.4811
7742,0.18340190292593223,166956587752.46964
7743,0.17575570871307958,174219979106.4004
7744,0.13325824928423025,229780565663.23883
7745,0.23369057215989977,131028631650.88179
7746,0.18233777317519148,167930952356.22543
7747,0.2625015586421735,116647520335.53786
7748,0.11756379611786143,260455658212.37726
7749,0.2863397075321424,106936464256.83426
7750,0.19849539048422907,154261294557.6495
7751,0.1195589428746661,256109289389.774
7752,0.17688360271354095,173109069637.2347
7753,0.10646357090647329,287611580553.9031
7754,0.2523741638659774,121328409496.32257
7755,0.17211509977653655,177905110821.64557
7756,0.1956263022202354,156523716659.28265
7757,0.21621529727638578,141618822930.37708
7758,0.1541747632305837,198606796976.41452
7759,0.19265611192235885,158936851752.5328
7760,0.1336392873220275,229125405510.72107
7761,0.279423057403025,109583497455.10956
7762,0.1376365448019366,222471117274.0256
7763,0.14425784240923897,212259904823.4639
7764,0.1117062491970403,274113186325.07278
7765,0.25297868575732657,121038481199.1479
7766,0.19053385369910422,160707167284.7148
7767,0.29819270090569316,102685799507.57175
7768,0.1556672267324426,196702649250.97284
7769,0.15270299772306334,200520987514.30493
7770,0.11271956892876381,271648979771.8669
7771,0.2599340681347065,117799702515.15833
7772,0.17112941409533983,178929823734.2423
7773,0.10982764067664852,278801909165.78394
7774,0.2210545241437147,138518566939.2415
7775,0.1600931947295731,191264569062.7038
7776,0.14711009653423154,208144489203.69113
7777,0.1195206668127613,256191307464.77716
7778,0.2076699827810035,147446229299.84796
7779,0.23731660511713673,129026605132.45403
7780,0.2755867231327692,111108966178.57555
7781,0.20505520347775036,149326402746.69147
7782,0.2595105903752121,117991931872.80455
7783,0.2859537527745165,107080797516.12238
7784,0.16730563647308644,183019272663.59027
7785,0.19049211009243716,160742383949.4704
7786,0.2875073466768256,106502168566.29439
7787,0.289368666115913,105817109747.32054
7788,0.24067148207915914,127228019021.18198
7789,0.2777530418373887,110242378255.3927
7790,0.20029039799069254,152878801015.94403
7791,0.29622288114502776,103368638443.67241
7792,0.18449840089305475,165964343059.92938
7793,0.25520334807309103,119983362800.76393
7794,0.18822277888882233,162680394374.1036
7795,0.12637290555844044,242300006987.3617
7796,0.29856923055257534,102556301073.46707
7797,0.13150969238429952,232835735105.70352
7798,0.23341194902438644,131185040131.01823
7799,0.15428995595427594,198458517344.43198
7800,0.16089856108939077,190307207799.15247
7801,0.16143305985012962,189677107825.68515
7802,0.1287844517997482,237762831397.0366
7803,0.22821015178523155,134175257587.31334
7804,0.16828270324599132,181956643845.11084
7805,0.28385641750814294,107871987424.57504
7806,0.12164324581218991,251720970575.70346
7807,0.2998881560420528,102105252517.97375
7808,0.14898256437644133,205528452460.07388
7809,0.24587291495401356,124536514750.11108
7810,0.11158831129301008,274402897086.7791
7811,0.2828892514190094,108240789447.56163
7812,0.18798981700498102,162881992161.3733
7813,0.13743753238098638,222793260104.10403
7814,0.13794748430694165,221969657900.33246
7815,0.29080831530129025,105293261191.99681
7816,0.17024230793698084,179862199184.69434
7817,0.22914020156387901,133630657958.93141
7818,0.15681415115884784,195263983980.66803
7819,0.2359709219788763,129762411584.61201
7820,0.12069996435967571,253688193383.20462
7821,0.13646422445176928,224382295234.05554
7822,0.19125174887735433,160103926262.4436
7823,0.2287365309224865,133866487247.72249
7824,0.2974992362439048,102925158015.26085
7825,0.2663303706798135,114970575160.71024
7826,0.1315162425368442,232824138746.55136
7827,0.23803056383720964,128639597395.41937
7828,0.1684586843311159,181766562058.84595
7829,0.18354339287733248,166827884239.2746
7830,0.22458607635824437,136340401846.55142
7831,0.21992438773464598,139230379200.91272
7832,0.2265165744329924,135178434410.24358
7833,0.11655158748170634,262717621968.29266
7834,0.18097808798717002,169192614644.0118
7835,0.10328462276113584,296463840223.7079
7836,0.27180289840210153,112655737226.6291
7837,0.22316143491813836,137210786043.99374
7838,0.25653246445951416,119361718854.32372
7839,0.14653415028288194,208962592274.30313
7840,0.1207379134326851,253608456774.3913
7841,0.20085643048783536,152447974035.25397
7842,0.2773003060018252,110422366066.99516
7843,0.2666670801186431,114825406593.87007
7844,0.22429233173603833,136518960157.13588
7845,0.23126515577194054,132402807494.3509
7846,0.1337373512408583,228957397583.54437
7847,0.19708586639151943,155364544705.58066
7848,0.18691831354709382,163815708149.47787
7849,0.13628492527586783,224677497073.44394
7850,0.13816068051398797,221627135780.66956
7851,0.18843002042217954,162501473126.30185
7852,0.1185230981965155,258347582587.2693
7853,0.2971700638289345,103039167220.59111
7854,0.1391647863884264,220028045128.87778
7855,0.1767426831293757,173247092087.02777
7856,0.19157309250352544,159835368838.4491
7857,0.1847102691388549,165773976956.33688
7858,0.11233761776477558,272572594194.92987
7859,0.11296718441942469,271053545834.48563
7860,0.1807173942636101,169436683306.52277
7861,0.1628280873007108,188052051752.4353
7862,0.212232446382931,144276506357.44626
7863,0.14089072452067294,217332659790.03757
7864,0.21982354483899658,139294250405.4794
7865,0.13692082906516762,223634023463.65887
7866,0.12048336859347701,254144254574.57785
7867,0.15137870960042799,202275181104.70633
7868,0.24154255109374762,126769199717.27469
7869,0.19733734483774673,155166554637.6921
7870,0.2996022891029926,102202676726.86974
7871,0.278429062095815,109974711940.40114
7872,0.23710573275857055,129141356236.21486
7873,0.15042188963388275,203561835144.8105
7874,0.19622350801575664,156047337087.4836
7875,0.11870872616279438,257943597657.94766
7876,0.2113338368390543,144889982398.52493
7877,0.13143551073045387,232967146623.09726
7878,0.2453672716434082,124793154746.09642
7879,0.1810359837324858,169138506436.76602
7880,0.21100124003183268,145118369423.8186
7881,0.23417644413571148,130756771941.06732
7882,0.16607475003487718,184375745821.64243
7883,0.11307651787945645,270791464700.61523
7884,0.14471907762766462,211583409746.45587
7885,0.21174619455483995,144607821473.23566
7886,0.2837168102961914,107925067491.97145
7887,0.18321922604126648,167123050137.36243
7888,0.24898812089662614,122978380613.33083
7889,0.29641718698272995,103300878776.66597
7890,0.2517097679636452,121648659674.76411
7891,0.15495888260148566,197601811433.87872
7892,0.14919851919154214,205230963857.71054
7893,0.1816129194905243,168601198558.56915
7894,0.18413656110011378,166290473314.3971
7895,0.23891348515755778,128164200859.69635
7896,0.13528552517557346,226337266016.33472
7897,0.13927111397384903,219860063053.51212
7898,0.19852740042330053,154236421947.47406
7899,0.21851239831038635,140130061893.9199
7900,0.2679660129182849,114268804339.60408
7901,0.1979871944869682,154657254370.2506
7902,0.20621102529588442,148489421726.54257
7903,0.1188108892110775,257721797245.571
7904,0.2602565041335389,117653758555.49019
7905,0.2971680186616436,103039876355.89925
7906,0.1643183163699224,186346577644.39084
7907,0.21742891627822583,140828351738.83328
7908,0.1346682909661388,227374652786.8427
7909,0.24439611604884343,125289044665.92986
7910,0.18215826486412234,168096440327.1181
7911,0.13431072387882814,227979978184.37845
7912,0.17892274022307847,171136189070.46985
7913,0.23197940314451254,131995149072.55954
7914,0.28043387353327703,109188506773.55797
7915,0.2744064419648116,111586869756.32256
7916,0.1699812496030283,180138432746.7481
7917,0.2683528448848235,114104085287.28445
7918,0.1976283331978914,154938087086.74582
7919,0.26231444380293395,116730727656.10643
7920,0.28933328338222264,105830050182.55255
7921,0.29720932216969526,103025556790.37675
7922,0.26771158697623954,114377402359.28218
7923,0.12666869078308232,241734210012.95215
7924,0.19897051480233066,153892931976.5958
7925,0.1311945555096299,233395019944.83105
7926,0.10229295179299301,299337885583.63586
7927,0.2335097104361057,131130118069.33737
7928,0.2352436489792239,130163581600.14603
7929,0.23976591629605448,127708543286.08838
7930,0.15710404099344052,194903681065.09613
7931,0.13267700626245646,230787208442.52188
7932,0.1752328574228758,174739808219.47153
7933,0.2853628145268892,107302543783.04092
7934,0.23074023516626385,132704016175.41664
7935,0.28727329248837896,106588940568.02023
7936,0.1548371459211511,197757170720.62445
7937,0.210760042741816,145284445293.70987
7938,0.18832676075429539,162590572774.58603
7939,0.24599981259518863,124472273278.56184
7940,0.11283811123494947,271363598386.24545
7941,0.24892246415730548,123010817860.42839
7942,0.1718233257000936,178207212408.80185
7943,0.1357991580196375,225481191093.94946
7944,0.15959475900211417,191861913832.75745
7945,0.2415115756416875,126785458703.03183
7946,0.11334795374836604,270142996739.05426
7947,0.1981891367963063,154499668320.84207
7948,0.28277017817615824,108286369154.34477
7949,0.22251404198929733,137609993625.91287
7950,0.1916532461176432,159768522162.2995
7951,0.16827704416772254,181962762961.9169
7952,0.13767545291698788,222408245268.57303
7953,0.27341990382206144,111989491151.86058
7954,0.219385051364588,139572663266.54498
7955,0.24477582388256106,125094690374.79088
7956,0.21189877393511033,144503695473.00974
7957,0.10275373235842039,297995558867.0554
7958,0.15211516431852037,201295880243.11948
7959,0.14664521792740254,208804326063.8883
7960,0.14732081307231407,207846775083.93246
7961,0.2156782819593422,141971438299.91916
7962,0.12850084742560672,238287579523.94293
7963,0.20004611589918278,153065485736.57364
7964,0.1852167587512097,165320655140.89627
7965,0.26990166119478837,113449305070.13335
7966,0.14430676545329973,212187944228.66162
7967,0.20428164749058436,149891858989.6072
7968,0.2553898638270815,119895736819.67076
7969,0.28934077744311465,105827309134.96402
7970,0.15384511139178494,199032361982.86102
7971,0.1885003150396362,162440873870.07697
7972,0.19973436558452645,153304394114.71753
7973,0.21383798337319765,143193250407.64127
7974,0.11189466800645342,273651608654.46536
7975,0.122912797759943,249120974039.06265
7976,0.13434535435256906,227921211324.2513
7977,0.11215123845595915,273025570839.75134
7978,0.29383147529058945,104209924649.975
7979,0.11630652873155485,263271170017.4389
7980,0.10367866947226599,295337083854.2078
7981,0.15656828886590823,195570610892.0161
7982,0.29484685504844665,103851051403.5908
7983,0.19767747480160097,154899570275.0414
7984,0.2268391677466083,134986193980.5197
7985,0.150747120118553,203122659164.18512
7986,0.17059847810645629,179486688507.9469
7987,0.2924375961509952,104706632467.36963
7988,0.17844254730739048,171596720411.50656
7989,0.25955171470957117,117973236794.39432
7990,0.23874171078173995,128256414849.16966
7991,0.23629692531735397,129583386913.30629
7992,0.19168180560305165,159744717572.37994
7993,0.27632960703721593,110810261079.62225
7994,0.19530208945202912,156783555085.02823
7995,0.16491449873263728,185672916178.6153
7996,0.2731713064631404,112091406291.07384
7997,0.17786031666862903,172158446995.63663
7998,0.2087958414004867,146651177027.47476
7999,0.14973669848557142,204493328686.37988
8000,0.10171789367899986,301030180554.60376
8001,0.2799668001650069,109370667814.0994
8002,0.1110180924734871,275812304261.4509
8003,0.2862009659370719,106988303828.9811
8004,0.133274519580403,229752513805.5405
8005,0.19095824364922606,160350008015.73102
8006,0.22307574055140567,137263495457.35207
8007,0.1715925171710778,178446918342.56976
8008,0.15620803418702128,196021645488.24103
8009,0.23927839575399512,127968744538.49254
8010,0.20679570720906726,148069591545.56732
8011,0.15284906197400513,200329367445.06064
8012,0.23491627369824977,130344975330.04012
8013,0.19721919734862098,155259509781.3759
8014,0.2735710597569437,111927613714.06769
8015,0.18043144293319993,169705209923.74725
8016,0.1526376968723726,200606773603.4188
8017,0.2586070295943124,118404190125.29716
8018,0.16089124995435958,190315855638.5721
8019,0.1927465329651953,158862291470.3865
8020,0.13656995913279707,224208574815.85007
8021,0.16118249734846699,189971965961.19467
8022,0.11526107062628677,265659131339.3544
8023,0.29065265225042236,105349652455.40375
8024,0.2585943026335263,118410017498.40358
8025,0.1258515628268795,243303739834.7145
8026,0.26268850712051817,116564505373.56467
8027,0.2023367137559787,151332673796.1738
8028,0.21851392975879813,140129079796.527
8029,0.2733612005012052,112013540486.6585
8030,0.14518496795294605,210904450588.48795
8031,0.16521476143385022,185335472654.38034
8032,0.23395750256638145,130879136441.18068
8033,0.26104442988281523,117298637299.2863
8034,0.28525377552899384,107343560459.5916
8035,0.23298905058315897,131423154106.09523
8036,0.21815205157439066,140361530771.0353
8037,0.18185158487282505,168379923228.25797
8038,0.2912364038021073,105138490587.28749
8039,0.16272917657137315,188166354337.77478
8040,0.2719148171695581,112609368693.31944
8041,0.2659087049502896,115152890182.92053
8042,0.14979748610656698,204410345565.07794
8043,0.21253739341109698,144069499528.47488
8044,0.13747889624696363,222726227339.05313
8045,0.11639705258824383,263066419801.38913
8046,0.19821600446148865,154478726291.61237
8047,0.2772855222375391,110428253349.60074
8048,0.14345228210878516,213451856252.8195
8049,0.21692576622548218,141154997087.7843
8050,0.24442526753141677,125274102015.20026
8051,0.10441117499592448,293265121295.8625
8052,0.20373950959603637,150290711706.01764
8053,0.17170878049247273,178326092655.26538
8054,0.23813399826034917,128583722288.7706
8055,0.18431611749731547,166128477072.925
8056,0.18485107743075466,165647700437.63284
8057,0.15814581156385749,193619771507.2539
8058,0.21336471401836657,143510870767.44806
8059,0.29347647232841784,104335981882.5869
8060,0.2736604395241906,111891057227.93596
8061,0.2874126732140693,106537250279.90315
8062,0.23857787547232526,128344490616.33638
8063,0.1453672633411145,210639969385.47968
8064,0.13735742782804997,222923189404.47086
8065,0.23241137272214332,131749817322.54077
8066,0.28770935596083536,106427390230.54749
8067,0.2297594364533955,133270504021.42819
8068,0.2826975865145056,108314175148.61647
8069,0.28323544466426104,108108488809.08797
8070,0.12331270346770065,248313069446.6014
8071,0.2847565388819517,107531001816.66829
8072,0.11206656376952076,273231862117.2109
8073,0.14432025562943515,212168110195.46252
8074,0.23688586233878495,129261221406.41539
8075,0.2779043641423454,110182349940.13757
8076,0.16866196752826432,181547484288.01532
8077,0.29185528950933654,104915542052.7123
8078,0.2380986333487245,128602820894.71872
8079,0.1074466207543275,284980166754.9425
8080,0.2076451563843359,147463858213.70987
8081,0.23524261733278154,130164152426.96901
8082,0.2585226704207852,118442826890.1305
8083,0.25033105579553777,122318646412.10503
8084,0.15826673726331336,193471833875.4883
8085,0.1138837864792537,268871951367.7341
8086,0.29102299660531844,105215588654.49376
8087,0.28026894299135025,109252761197.90529
8088,0.2624501455809256,116670371174.86261
8089,0.11160802612089114,274354425609.64478
8090,0.20523040394220085,149198926239.24713
8091,0.2556152976599601,119789997625.87251
8092,0.2091920212354456,146373440626.401
8093,0.1914743160111409,159917823641.90134
8094,0.22390654271170798,136754181137.29913
8095,0.2662110647983663,115022100689.22435
8096,0.27519531193290697,111266996827.65147
8097,0.1453177221151146,210711780050.93774
8098,0.1127781111963631,271507968833.6788
8099,0.2028729501667124,150932669311.80807
8100,0.12520235578603475,244565333516.1824
8101,0.10891263526314963,281144201734.1727
8102,0.17219911734725538,177818309242.985
8103,0.2986798147930398,102518330276.32126
8104,0.23328219201108016,131258008319.67902
8105,0.2592647521471751,118103813365.4257
8106,0.24773398444860573,123600950301.49446
8107,0.19304387015151173,158617602702.38516
8108,0.18833428176616443,162584079821.65063
8109,0.2606309428050418,117484729826.29669
8110,0.11351130422018883,269754242629.6719
8111,0.26862458871377537,113988656237.4589
8112,0.12370016926375103,247535278909.2441
8113,0.1461432200084911,209521563149.10983
8114,0.12760053224593182,239968872863.37753
8115,0.2552687169643937,119952637612.44348
8116,0.22314913217464274,137218350801.64743
8117,0.23828658517127235,128501383650.34097
8118,0.19117873314702832,160165073780.8505
8119,0.1664088399636059,184005584718.4563
8120,0.22338449516494463,137073774422.94612
8121,0.21279342925688716,143896153216.5462
8122,0.125945322446929,243122613090.5027
8123,0.2438671777590953,125560791662.05591
8124,0.15140319617328968,202242466960.71585
8125,0.2805034868894468,109161409148.156
8126,0.21351219622199671,143411741538.11047
8127,0.14956458740348202,204728648882.76654
8128,0.2750316130196942,111333222983.46373
8129,0.21696481369058904,141129593222.8456
8130,0.2626322992957065,116589452180.62102
8131,0.29353476948821183,104315260346.19556
8132,0.22793052488732268,134339864811.70248
8133,0.2478057608285267,123565149564.9104
8134,0.28241206951222547,108423680166.04117
8135,0.28942316953008423,105797182546.0245
8136,0.2342571445525229,130711726885.91345
8137,0.1841144729361158,166310423137.9351
8138,0.16710980681277393,183233746025.02805
8139,0.27136900362438426,112835863679.57574
8140,0.28138577803643494,108819131206.61876
8141,0.16530350833976504,185235971137.93018
8142,0.24704802312306892,123944144594.79259
8143,0.1151797585792612,265846675470.7772
8144,0.24402774265596808,125478175417.91475
8145,0.16428272829178073,186386945348.5043
8146,0.20872752811552134,146699173684.82623
8147,0.19586289917753025,156334640344.87302
8148,0.2237920943224034,136824117905.2141
8149,0.2696027622184955,113575082272.36809
8150,0.16788504561235607,182387631895.00974
8151,0.2341043676974979,130797029551.32257
8152,0.10475885302879856,292291820829.74634
8153,0.2541835241269526,120464754767.22874
8154,0.2409058672531728,127104234732.6642
8155,0.23194695073036695,132013616921.4768
8156,0.26222761127215927,116769381192.44601
8157,0.11342110058630062,269968777780.68152
8158,0.24870491284602425,123118419935.59882
8159,0.10187026907695998,300579905965.4068
8160,0.18991521446349932,161230662779.30222
8161,0.16543668158742378,185086859854.85223
8162,0.22342802276227258,137047070109.03088
8163,0.17365332546214374,176329222710.44263
8164,0.12708803150765385,240936581805.3388
8165,0.25421782768847817,120448499533.81577
8166,0.10347704163487018,295912556215.80115
8167,0.21948626389971296,139508301593.82635
8168,0.24288301252219982,126069565680.41002
8169,0.11813651531360479,259192983799.625
8170,0.11245280831288434,272293385636.2838
8171,0.2814221405743465,108805070693.19957
8172,0.20257958478060006,151151242278.36627
8173,0.10197237100674582,300278944164.1765
8174,0.13759906714073294,222531711414.18985
8175,0.1765040849344262,173481287479.54556
8176,0.2596884023237829,117911141297.89174
8177,0.14752346608307185,207561255933.2142
8178,0.23755507592789543,128897081151.47742
8179,0.24739829082584924,123768663872.36978
8180,0.25403155356845697,120536820996.02533
8181,0.21748201109623122,140793970708.10855
8182,0.16434379671545274,186317685923.00143
8183,0.18280028668902445,167506060599.96835
8184,0.10027385716843787,305365294250.0081
8185,0.268351402438377,114104698621.25945
8186,0.12554643108073413,243895072414.5449
8187,0.17113127874899353,178927874107.3125
8188,0.2459612766367032,124491774959.56317
8189,0.16268071739048223,188222405156.51166
8190,0.25502515876344584,120067196696.5648
8191,0.1870532088549025,163697570799.62967
8192,0.2815431172605504,108758318078.45721
8193,0.26226654735313,116752045614.8556
8194,0.18809125053815665,162794153434.6471
8195,0.11375684350418269,269171989628.01263
8196,0.2737846962156086,111840275673.07706
8197,0.21340639015501098,143482844527.6728
8198,0.11921687975293119,256844131160.6334
8199,0.2644188346799737,115801720164.4615
8200,0.2941559758484111,104094964623.81224
8201,0.26541166393232757,115368538993.94032
8202,0.262518526703552,116639980744.67714
8203,0.16442949366919468,186220581335.7674
8204,0.19584501389052078,156348917399.24652
8205,0.1263453837252411,242352787232.90677
8206,0.283227176944238,108111644617.53555
8207,0.24078503805542048,127168017361.509
8208,0.13472112476537107,227285482905.15735
8209,0.22519807681163193,135969881862.8709
8210,0.186142154613345,164498772260.52097
8211,0.1404556667403981,218005842059.88675
8212,0.13083493050614178,234036551105.7914
8213,0.2741775179016418,111680039027.88254
8214,0.13032083153070756,234959795300.326
8215,0.228868758010405,133789146959.19853
8216,0.27976994477630335,109447624634.25578
8217,0.2788888484017981,109793403627.62923
8218,0.21031708196449722,145590437133.35745
8219,0.16673209746221945,183648837661.63663
8220,0.20661733970070437,148197416268.05453
8221,0.14591703364284006,209846343058.01492
8222,0.2957089532789216,103548288140.40495
8223,0.29430746883754255,104041382370.50864
8224,0.28109262364629284,108932619798.49591
8225,0.13161045094680598,232657480310.5819
8226,0.1731880351314317,176802952216.56512
8227,0.21020206629986493,145670099437.28128
8228,0.1479128466763298,207014850892.7548
8229,0.11732770950328884,260979746638.325
8230,0.14665440105378919,208791251266.93338
8231,0.15132040703401645,202353116146.05942
8232,0.21877480231449478,139961986370.83444
8233,0.2389284749373373,128156160155.68646
8234,0.22023535558989474,139033788729.37097
8235,0.17163366907070804,178404132858.15567
8236,0.20351091926949916,150459523300.9321
8237,0.2833485372229147,108065339598.82054
8238,0.24163895297989582,126718625131.48239
8239,0.18774768022885985,163092059845.94907
8240,0.24070985289903435,127207737992.62355
8241,0.22072848924363836,138723170736.80975
8242,0.29687398246466096,103141931285.50177
8243,0.23182111201604227,132085277451.79814
8244,0.16488362515530233,185707682439.55386
8245,0.27863744317766703,109892466535.08463
8246,0.2617070086662953,117001665549.07715
8247,0.15772509781428992,194136230214.14368
8248,0.11129907754539546,275115989953.5942
8249,0.2569586963235817,119163726847.61801
8250,0.12547657942526239,244030846553.81128
8251,0.2840557147225803,107796303023.60979
8252,0.21104452139635016,145088608305.152
8253,0.2953011731233029,103691277538.67027
8254,0.18141190435417565,168788018674.02655
8255,0.2551342934028248,120015837508.28026
8256,0.24026235453939868,127444667553.20242
8257,0.22014669569686177,139089781942.43146
8258,0.11151467781233826,274584086153.68326
8259,0.2388955065834483,128173846120.99194
8260,0.1355440292736731,225905604724.19653
8261,0.2090939902297245,146442065915.82086
8262,0.10419267351676825,293880124833.3019
8263,0.144170968881618,212387806902.8322
8264,0.2218253672528929,138037214945.37045
8265,0.189056581160053,161962919840.91614
8266,0.21462069480610516,142671031456.15335
8267,0.1326972918039601,230751927816.73273
8268,0.17470585759554585,175266910458.78238
8269,0.18209611718737267,168153810047.0088
8270,0.2080655670400632,147165897440.04773
8271,0.15345880008900842,199533398423.96243
8272,0.18585874893516224,164749607297.2347
8273,0.290643554449714,105352950137.83316
8274,0.12120928219146465,252622203070.67816
8275,0.2927903057378435,104580497713.74527
8276,0.27065653237339476,113132890720.62776
8277,0.2607447095176472,117433469528.3662
8278,0.2189858531150363,139827095971.0723
8279,0.15931087274845926,192203804872.56766
8280,0.13238066127256073,231303844575.74942
8281,0.12294503028210771,249055661945.52798
8282,0.11222023336210663,272857710079.96155
8283,0.1356924914364464,225658439724.0928
8284,0.11045562328471761,277216813316.0121
8285,0.21267664607781517,143975168240.23953
8286,0.12437353407483197,246195109977.33694
8287,0.26272575722085006,116547978484.20964
8288,0.10289186698939584,297595493169.3393
8289,0.18202959987809741,168215256861.13245
8290,0.2783320811249402,110013031110.41042
8291,0.20929044174416853,146304607342.0431
8292,0.19199609213268143,159483224682.8381
8293,0.1049091184991676,291873159720.29895
8294,0.21337345662187848,143504990660.97824
8295,0.21990823847751303,139240603770.98795
8296,0.28118964904741256,108895032244.44911
8297,0.10222461657708125,299537987278.5784
8298,0.1381673133592513,221616496372.09998
8299,0.24528365415449002,124835696880.71204
8300,0.13402188127837172,228471318323.18756
8301,0.1602418542095193,191087129207.74664
8302,0.10642212982032564,287723577337.9077
8303,0.1762750547220024,173706687813.0508
8304,0.2951616110701275,103740306162.47134
8305,0.1124175997091102,272378666499.3337
8306,0.2534055596967637,120834586014.86388
8307,0.1524974169989387,200791308485.15564
8308,0.23672862194517635,129347079572.46758
8309,0.17492485120962467,175047488610.5751
8310,0.1927899805326756,158826489920.3803
8311,0.26161057653682873,117044793468.09859
8312,0.25240939802365836,121311473105.10716
8313,0.12669992110187875,241674624842.12448
8314,0.16403898561795516,186663894466.75375
8315,0.10161775360122734,301326833301.0413
8316,0.14117152205368144,216900373774.95862
8317,0.2091671007058438,146390879810.89868
8318,0.1024872750416282,298770319411.71277
8319,0.20567597910241722,148875702614.62512
8320,0.22344361509972197,137037506693.3896
8321,0.12542070475946365,244139561793.62695
8322,0.28407138766164913,107790355628.12218
8323,0.1969141912676025,155499995722.5588
8324,0.2544019091428524,120361344783.10622
8325,0.29136476945752376,105092170054.85365
8326,0.21216889372066985,144319722664.6059
8327,0.10868252312569167,281739464811.7528
8328,0.18986638116166607,161272131024.34964
8329,0.25537045094160365,119904851116.95763
8330,0.16717026312402983,183167480433.4374
8331,0.2987595392158401,102490973108.98468
8332,0.10131927062477904,302214531460.8565
8333,0.192725612956164,158879535678.4672
8334,0.2308947579945301,132615206017.57755
8335,0.1501524050325979,203927175812.97296
8336,0.25590326911321487,119655196301.05457
8337,0.23772395631195248,128805511968.01605
8338,0.18086043311181207,169302679270.3368
8339,0.22240176531248285,137679464265.04684
8340,0.19928399172575617,153650855920.03354
8341,0.1183268503187783,258776058158.66074
8342,0.16473846346437054,185871321462.49387
8343,0.14465742206825044,211673590349.04205
8344,0.28585361073484955,107118310736.42021
8345,0.29101000605398575,105220285429.43958
8346,0.20758065758183783,147509677715.28253
8347,0.255101883538628,120031085129.90167
8348,0.23833380361166728,128475925092.50061
8349,0.1979978697424686,154648915867.8842
8350,0.1801881611355632,169934338121.06265
8351,0.29844392208966203,102599361667.09421
8352,0.20936302522279523,146253885409.03366
8353,0.12120918132112023,252622413303.0084
8354,0.20604897276783735,148606205061.37698
8355,0.22618875497876606,135374350960.54112
8356,0.21482855680338045,142532987026.7112
8357,0.201184284193267,152199541940.40408
8358,0.17482559985644747,175146865933.6281
8359,0.29094038124140187,105245465648.91199
8360,0.14411993203496468,212463019288.64786
8361,0.23383932908719526,130945277765.51015
8362,0.2909934696137754,105226264838.39754
8363,0.10487571792473448,291966114804.5566
8364,0.18967036340596752,161438800189.80304
8365,0.24335322537295745,125825971087.48235
8366,0.2687943065490823,113916683329.1241
8367,0.16999918414302334,180119428538.3278
8368,0.19742011848313848,155101496924.88693
8369,0.12426150105311631,246417077214.7244
8370,0.19628503227440625,155998425071.02823
8371,0.2365794159781542,129428656221.93771
8372,0.26541285411234145,115368021651.5162
8373,0.2207822289195436,138689404711.92438
8374,0.21733152807600156,140891458183.257
8375,0.15203416993215152,201403118216.7023
8376,0.22617449596739517,135382885540.8943
8377,0.16605586523769894,184396714057.5999
8378,0.15112465088544386,202615230013.2302
8379,0.1387062667510444,220755389190.7538
8380,0.14175394346994016,216009199816.8398
8381,0.2726897906628264,112289337365.34464
8382,0.20877329724182433,146667012996.1863
8383,0.29888569402149484,102447713330.9071
8384,0.15328072666989043,199765205744.14893
8385,0.24718706224370782,123874427819.50357
8386,0.23311585871636686,131351663796.83762
8387,0.2655818939479699,115294591226.24568
8388,0.14171100350253205,216074652941.65536
8389,0.28360331721521553,107968257213.9552
8390,0.24392088090097663,125533147415.34586
8391,0.292405008912551,104718301556.11606
8392,0.15011223509641394,203981746592.18573
8393,0.14176770838006597,215988226442.467
8394,0.18956974840447624,161524484563.278
8395,0.15092456723438707,202883840987.0672
8396,0.2347909809178155,130414532023.87434
8397,0.11654818757344254,262725285886.81918
8398,0.2239239681664225,136743539115.32204
8399,0.14952010762168227,204789552300.87738
8400,0.11399001442398725,268621388062.39005
8401,0.19979984070054888,153254155721.3524
8402,0.21974365014055808,139344895200.55423
8403,0.16188233910588973,189150688512.06927
8404,0.15024303466399314,203804162823.94
8405,0.10970499808495582,279113590395.4986
8406,0.16348588203866776,187295413634.43863
8407,0.2731022331053808,112119756589.49684
8408,0.1949543306876548,157063224970.7818
8409,0.2578815445563349,118737290613.42064
8410,0.20341069492306588,150533657590.6419
8411,0.13948892916433714,219516746477.76932
8412,0.18877820494659053,162201753684.894
8413,0.10830493845014494,282721696147.9409
8414,0.16720661611127008,183127657337.71378
8415,0.29233961098239586,104741727598.68387
8416,0.2904915498481734,105408077845.3868
8417,0.2450679626314359,124945568449.8172
8418,0.18201564513616192,168228153557.44308
8419,0.29161227865082034,105002971896.42079
8420,0.1976913187726035,154888722933.9821
8421,0.1716915800187674,178343957790.337
8422,0.16734673793043647,182974321928.83054
